region_name,n_voxels_region,n_voxels_overlap,fraction_covered,mean_overlap,weighted_mean_overlap,sum_overlap,p90_overlap,p95_overlap
7Networks_RH_Cont_PFCmp_1,5015,4369,0.8711864406779661,0.1308098176692019,0.1308098176692019,656.0112356110476,0.4157303273677826,0.6629213690757751
7Networks_RH_Vis_11,2397,2149,0.8965373383395911,0.1292486392300767,0.1292486392300767,309.8089882344939,0.3988763988018036,0.49438202381134033
7Networks_LH_Default_PFC_17,3219,2889,0.8974836905871388,0.12900056187268874,0.12900056187268874,415.252808668185,0.3426966369152069,0.47191011905670166
7Networks_RH_Vis_5,943,878,0.9310710498409331,0.12549596658610557,0.12549596658610557,118.34269649069756,0.3780898869037632,0.47191011905670166
7Networks_RH_SalVentAttn_FrOper_2,2814,2714,0.9644633972992182,0.12526852098758934,0.12526852098758934,352.50561805907637,0.3764044940471649,0.6292135119438171
7Networks_RH_SalVentAttn_Med_3,2862,2753,0.9619147449336128,0.12333050675711,0.12333050675711,352.97191033884883,0.2584269642829895,0.38988763689994865
7Networks_LH_SomMot_12,2423,2004,0.8270738753611225,0.12277240128753368,0.12277240128753368,297.4775283196941,0.2808988690376282,0.32022473216056824
7Networks_RH_DorsAttn_Post_12,3943,3716,0.9424296221151408,0.12199403298227482,0.12199403298227482,481.02247204910964,0.2808988690376282,0.3314606845378876
7Networks_LH_SomMot_25,2834,2638,0.9308398023994354,0.12060215839660669,0.12060215839660669,341.78651689598337,0.2752808928489685,0.35393258929252625
7Networks_RH_DorsAttn_Post_5,1584,1255,0.7922979797979798,0.11959127806723259,0.11959127806723259,189.43258445849642,0.3235955178737648,0.3668539345264432
7Networks_RH_Cont_Temp_1,7587,7579,0.9989455647818637,0.11896680163422603,0.11896680163422603,902.6011239988729,0.24719101190567017,0.3089887499809265
7Networks_RH_DorsAttn_Post_1,8285,8124,0.9805672902836451,0.11773002516274837,0.11773002516274837,975.3932584733702,0.2977527976036072,0.4101123511791229
7Networks_RH_SomMot_15,2683,2101,0.7830786433097279,0.11704573541375636,0.11704573541375636,314.0337081151083,0.3258427083492279,0.3651685416698456
7Networks_RH_Default_PCC_6,1926,1876,0.9740394600207685,0.11449764900176418,0.11449764900176418,220.5224719773978,0.2415730357170105,0.2921348214149475
7Networks_LH_DorsAttn_FEF_3,3213,2758,0.8583877995642701,0.11412904730473622,0.11412904730473622,366.69662899011746,0.2752808928489685,0.3089887499809265
7Networks_LH_SomMot_19,3670,3146,0.8572207084468665,0.11369286357737286,0.11369286357737286,417.2528093289584,0.2584269642829895,0.31460675597190857
7Networks_RH_DorsAttn_Post_4,3264,3144,0.9632352941176471,0.1134335757134763,0.1134335757134763,370.24719112878665,0.23595505952835083,0.2584269642829895
7Networks_RH_Cont_Par_1,3166,2826,0.8926089703095389,0.11322549269584656,0.11322549269584656,358.4719098750502,0.2752808928489685,0.31460675597190857
7Networks_RH_SalVentAttn_TempOccPar_5,2255,1804,0.8,0.11250155680542379,0.11250155680542379,253.69101059623063,0.28651684522628784,0.3089887499809265
7Networks_LH_Default_PFC_15,3354,2873,0.8565891472868217,0.1124165008897234,0.1124165008897234,377.04494398413226,0.21910113096237183,0.24719101190567017
7Networks_RH_Default_PFCm_5,6907,6100,0.8831620095555234,0.1084537263584798,0.1084537263584798,749.08988795802,0.32022473216056824,0.42696627974510193
7Networks_RH_Cont_PFCl_1,4629,4394,0.9492330957010153,0.10732897878774388,0.10732897878774388,496.8258428084664,0.30337077379226685,0.3820224702358246
7Networks_RH_Vis_2,4116,3967,0.9637998056365403,0.10571242950017681,0.10571242950017681,435.11235982272774,0.28651684522628784,0.35224719643592733
7Networks_RH_DorsAttn_Post_14,4445,3841,0.8641169853768279,0.10445267367674325,0.10445267367674325,464.29213449312374,0.2584269642829895,0.28651684522628784
7Networks_RH_Default_Par_4,3690,3560,0.964769647696477,0.10304040676588572,0.10304040676588572,380.2191009661183,0.2247191071510315,0.2530898869037613
7Networks_LH_DorsAttn_FEF_1,1984,1950,0.9828629032258065,0.10235252824232673,0.10235252824232673,203.06741603277624,0.1910112351179123,0.25280898809432983
7Networks_RH_DorsAttn_Post_8,2647,2562,0.9678881752927843,0.10003056253975418,0.10003056253975418,264.7808990427293,0.17977528274059296,0.20224718749523163
7Networks_RH_SalVentAttn_Med_2,2624,1925,0.7336128048780488,0.09779220338638946,0.09779220338638946,256.60674168588594,0.48876404762268066,0.6853932738304138
7Networks_LH_Default_PFC_9,4958,4868,0.981847519160952,0.09399177814899941,0.09399177814899941,466.01123606273904,0.20224718749523163,0.26966291666030884
7Networks_RH_Default_Temp_6,2996,2916,0.9732977303070761,0.09296290199297202,0.09296290199297202,278.5168543709442,0.26404494047164917,0.35533708333969116
7Networks_LH_Default_PFC_10,4848,3784,0.7805280528052805,0.09240228797951883,0.09240228797951883,447.96629212470725,0.25280898809432983,0.37078651785850525
7Networks_LH_DorsAttn_PrCv_1,2359,2141,0.9075879610004239,0.0907973766659717,0.0907973766659717,214.19101155502722,0.18539325892925262,0.21910113096237183
7Networks_LH_Default_PFC_12,4440,4235,0.9538288288288288,0.08976617074426817,0.08976617074426817,398.5617981045507,0.2078651636838913,0.2977527976036072
7Networks_RH_SomMot_27,1345,1101,0.8185873605947955,0.08626623793044665,0.08626623793044665,116.02809001645073,0.2584269642829895,0.31460675597190857
7Networks_RH_Vis_22,2883,2874,0.9968782518210197,0.08381952345904262,0.08381952345904262,241.65168613241985,0.17977528274059296,0.20224718749523163
7Networks_LH_Cont_Cing_2,1164,461,0.3960481099656357,0.08361809325718106,0.08361809325718106,97.33146055135876,0.6629213690757751,0.7865168452262878
7Networks_RH_SalVentAttn_TempOccPar_1,3546,3540,0.9983079526226735,0.08338086287731603,0.08338086287731603,295.6685397629626,0.1741573065519333,0.2415730357170105
7Networks_RH_Default_PCC_4,3461,2127,0.6145622652412598,0.0823445193857284,0.0823445193857284,284.994381594006,0.42696627974510193,0.550561785697937
7Networks_RH_DorsAttn_Post_3,3021,3010,0.9963588215822575,0.08213293476792306,0.08213293476792306,248.12359593389556,0.12359550595283508,0.13483145833015442
7Networks_RH_Default_Par_2,3694,3673,0.9943151055766107,0.08077173449530689,0.08077173449530689,298.37078722566366,0.1404494345188141,0.20224718749523163
7Networks_RH_SomMot_1,6179,5777,0.934940928952905,0.08030825698087156,0.08030825698087156,496.2247198848054,0.19662921130657196,0.25280898809432983
7Networks_RH_Vis_12,5830,5802,0.995197255574614,0.07979744458714848,0.07979744458714848,465.21910194307566,0.15730337798595428,0.21910113096237183
7Networks_LH_SalVentAttn_Med_2,3955,3009,0.7608091024020227,0.07968295017944933,0.07968295017944933,315.14606795972213,0.2876404404640213,0.4977528095245356
7Networks_RH_Vis_9,2713,2594,0.9561371175820126,0.07963736826921938,0.07963736826921938,216.0561801143922,0.1741573065519333,0.21910113096237183
7Networks_LH_Default_PFC_16,3743,3609,0.9641998397007748,0.07386071987115712,0.07386071987115712,276.4606744777411,0.16292135417461395,0.21348313987255096
7Networks_RH_Limbic_TempPole_4,4910,4823,0.9822810590631365,0.07260005963793643,0.07260005963793643,356.46629282226786,0.1674157351255427,0.2247191071510315
7Networks_RH_Vis_10,6498,6266,0.9642967066789782,0.07106162323357028,0.07106162323357028,461.75842777173966,0.16853933036327362,0.21910113096237183
7Networks_RH_DorsAttn_Post_7,4060,4008,0.987192118226601,0.0706343057837218,0.0706343057837218,286.7752814819105,0.1404494345188141,0.17977528274059296
7Networks_LH_Cont_PFCl_7,3372,3227,0.9569988137603797,0.06895184402162384,0.06895184402162384,232.50561804091558,0.14606741070747375,0.1668539375066747
7Networks_LH_SalVentAttn_PFCl_1,7405,7233,0.9767724510465902,0.06814557443002514,0.06814557443002514,504.6179786543362,0.12921348214149475,0.15168538689613342
7Networks_RH_Default_Par_3,6071,5968,0.9830340965244605,0.06795707734903342,0.06795707734903342,412.56741658598185,0.12359550595283508,0.14606741070747375
7Networks_LH_Cont_PFCl_6,4434,3815,0.8603969327920613,0.0668278319995773,0.0668278319995773,296.31460708612576,0.15730337798595428,0.17977528274059296
7Networks_RH_SomMot_2,3265,2933,0.8983154670750383,0.06513240542690658,0.06513240542690658,212.65730371885002,0.17977528274059296,0.23033708333969116
7Networks_LH_SomMot_13,1249,1097,0.8783026421136909,0.06480690174504183,0.06480690174504183,80.94382027955726,0.13483145833015442,0.15168538689613342
7Networks_LH_Default_PFC_13,2938,2896,0.9857045609257998,0.06428740814124051,0.06428740814124051,188.8764051189646,0.11797752976417542,0.14606741070747375
7Networks_LH_Default_PFC_14,4813,3575,0.742779970912113,0.06394899591730795,0.06394899591730795,307.7865173500031,0.18539325892925262,0.23033708333969116
7Networks_LH_SomMot_22,2092,1973,0.9431166347992351,0.06250671376198189,0.06250671376198189,130.7640451900661,0.12921348214149475,0.14606741070747375
7Networks_RH_Cont_pCun_2,2260,2158,0.9548672566371681,0.06122352606019384,0.06122352606019384,138.36516889603809,0.12921348214149475,0.15168538689613342
7Networks_LH_Cont_Cing_1,1542,820,0.5317769130998703,0.06015462179767299,0.06015462179767299,92.75842681201175,0.2808988690376282,0.3426966369152069
7Networks_RH_Default_Temp_5,3678,3516,0.9559543230016313,0.05945005546900777,0.05945005546900777,218.6573040150106,0.13764044642448425,0.16853933036327362
7Networks_RH_DorsAttn_Post_13,5800,5436,0.9372413793103448,0.058778574305490175,0.058778574305490175,340.915730971843,0.12359550595283508,0.14606741070747375
7Networks_RH_Limbic_TempPole_3,3696,3082,0.8338744588744589,0.05820747616575341,0.05820747616575341,215.13483190862462,0.16853933036327362,0.21348313987255096
7Networks_RH_Default_Par_5,4745,4134,0.8712328767123287,0.057807745667541495,0.057807745667541495,274.2977531924844,0.13483145833015442,0.15730337798595428
7Networks_LH_SalVentAttn_FrOper_7,4870,4673,0.9595482546201232,0.05726991690326199,0.05726991690326199,278.9044953188859,0.10674156993627548,0.12359550595283508
7Networks_RH_Vis_3,4327,2928,0.6766813034434943,0.05597074026715847,0.05597074026715847,242.18539313599467,0.24719101190567017,0.3595505654811859
7Networks_RH_Vis_13,3201,3037,0.9487660106216808,0.05493543112402626,0.05493543112402626,175.84831502800807,0.1404494345188141,0.17977528274059296
7Networks_RH_Default_PCC_2,2113,1901,0.8996687174633223,0.054055419476800655,0.054055419476800655,114.21910135447979,0.12921348214149475,0.17977528274059296
7Networks_LH_SomMot_27,2835,2316,0.816931216931217,0.05180627397562146,0.05180627397562146,146.87078672088683,0.14606741070747375,0.17977528274059296
7Networks_LH_Default_PFC_5,4923,3598,0.7308551696120252,0.04983829637204692,0.04983829637204692,245.353933039587,0.17977528274059296,0.2415730357170105
7Networks_RH_Vis_17,2991,2919,0.9759277833500501,0.04872294809838644,0.04872294809838644,145.73033776227385,0.10112359374761581,0.12359550595283508
7Networks_RH_Vis_7,2505,2272,0.9069860279441118,0.04733230182417704,0.04733230182417704,118.56741606956348,0.12921348214149475,0.1823033720254888
7Networks_RH_Cont_pCun_1,3786,3691,0.9749075541468568,0.04517382216675239,0.04517382216675239,171.02809072332457,0.09550561755895615,0.12359550595283508
7Networks_LH_SomMot_10,4745,3448,0.7266596417281349,0.04304471899175308,0.04304471899175308,204.24719161586836,0.13483145833015442,0.15730337798595428
7Networks_LH_SalVentAttn_FrOper_5,1563,1150,0.7357645553422905,0.04112661487029023,0.04112661487029023,64.28089904226363,0.11235955357551575,0.12921348214149475
